Wavelength	000014.asd
1017	 7.11543271231851E-02 
1018	 7.15267243383129E-02 
1019	 7.20887942454424E-02 
1020	 7.38603414107348E-02 
1021	 7.40532088870674E-02 
1022	 7.28707874501701E-02 
1023	 7.15771260505973E-02 
1024	 6.94695017496981E-02 
1025	 6.71486669073589E-02 
1026	 6.51082814047492E-02 
1027	 6.58497976749616E-02 
1028	 6.69286079114333E-02 
1029	 6.90880544805991E-02 
1030	 7.09539175178423E-02 
1031	 6.95299173433391E-02 
1032	 6.92165036793852E-02 
1033	 6.77920046142409E-02 
1034	 6.71185580740415E-02 
1035	 6.70304731323405E-02 
1036	 6.79989209425243E-02 
1037	 6.98109478602113E-02 
1038	 7.07414109180981E-02 
1039	 7.14600364927307E-02 
1040	 7.10765675568178E-02 
1041	 6.94983034837227E-02 
1042	 0.067750783319798 
1043	 6.87594747360434E-02 
1044	 0.069223827274314 
1045	 0.068419219115267 
1046	 6.88493979117565E-02 
1047	 6.83542049446128E-02 
1048	 6.94184874956715E-02 
1049	 7.05927055352497E-02 
1050	 7.34841214519256E-02 
1051	 7.49789558070776E-02 
1052	 0.077100739047198 
1053	 7.55922462197908E-02 
1054	 7.43286256128344E-02 
1055	 7.45921776891848E-02 
1056	 7.28747620017948E-02 
1057	 0.072001036947649 
1058	 7.16951846549783E-02 
1059	 6.96139357707601E-02 
1060	 6.86815343064215E-02 
1061	 6.94304804216228E-02 
1062	 6.85749350242114E-02 
1063	 6.72971098251359E-02 
1064	 6.62188652172618E-02 
1065	 6.41593148517711E-02 
1066	 6.24053911655013E-02 
1067	 6.41013839341028E-02 
1068	 6.57318455930624E-02 
1069	 6.80530986515688E-02 
1070	 7.17326203625533E-02 
1071	 7.40604703673989E-02 
1072	 7.55131655721081E-02 
1073	 7.43136542416244E-02 
1074	 7.28672848213227E-02 
1075	 7.14446310956414E-02 
1076	 7.06751627604607E-02 
1077	 0.071673361520169 
1078	 7.12211438870129E-02 
1079	 7.01773097332636E-02 
1080	 6.78607210362412E-02 
1081	 6.48851437711117E-02 
1082	 6.37081886187373E-02 
1083	 6.42455482425435E-02 
1084	 6.48158291457218E-02 
1085	 6.57127327998207E-02 
1086	 6.68513735587424E-02 
1087	 6.67736969175756E-02 
1088	 6.74443878404157E-02 
1089	 6.74353592163466E-02 
1090	 6.57314692033349E-02 
1091	 6.69323350113622E-02 
1092	 6.52918156333079E-02 
1093	 0.063759039207243 
1094	 6.52592451717736E-02 
1095	 6.59718764098241E-02 
1096	 0.065375595710323 
1097	 6.73305073198673E-02 
1098	 6.90638954724418E-02 
1099	 6.86449092259579E-02 
1100	 6.81635542429424E-02 
1101	 6.71778815546836E-02 
1102	 6.71217325644594E-02 
1103	 6.85701196016385E-02 
1104	 7.03262667571608E-02 
1105	 6.80854170969587E-02 
1106	 0.066092098926489 
1107	 6.86166585994621E-02 
1108	 6.99290932249173E-02 
1109	 7.20152555112805E-02 
1110	 0.073877058641654 
1111	 7.63993470764917E-02 
1112	 7.58165952015728E-02 
1113	 0.07064893236767 
1114	 7.19101327229568E-02 
1115	 7.04184728665457E-02 
1116	 6.55599214053004E-02 
1117	 6.84648091965114E-02 
1118	 7.13041869654403E-02 
1119	 7.20236934331107E-02 
1120	 7.95657787139349E-02 
1121	 0.10431648007045 
1122	 0.126337070396511 
1123	 0.142672616267368 
1124	 0.17399404522624 
1125	 0.24898325107 
1126	 0.299085394234754 
1127	 0.287497565497221 
1128	 0.23320860750233 
1129	 0.194940514413167 
1130	 0.097548328192674 
1131	 6.09278832500941E-02 
1132	 5.78382356247302E-02 
1133	 6.95414093169426E-02 
1134	 0.112469861419755 
1135	 0.105941744686256 
1136	 0.102196195978492 
1137	 0.124388257964643 
1138	 0.114731255793677 
1139	 9.71480223032713E-02 
1140	 9.94675803546866E-02 
1141	 0.118506048706267 
1142	 0.125875694124715 
1143	 0.136893418654267 
1144	 0.144718078405351 
1145	 0.147569171989392 
1146	 0.14046061358545 
1147	 0.128240667884564 
1148	 0.121246505426556 
1149	 0.103997399445477 
1150	 9.16629552837695E-02 
1151	 8.69012841555845E-02 
1152	 8.15783153591138E-02 
1153	 8.01137999033173E-02 
1154	 7.48178560119542E-02 
1155	 7.01065844796158E-02 
1156	 6.86800789229774E-02 
1157	 6.69610694690302E-02 
1158	 6.96496128311641E-02 
1159	 6.93835654444367E-02 
1160	 6.84751615520535E-02 
1161	 6.93790831414336E-02 
1162	 6.80345918205493E-02 
1163	 6.94533543057866E-02 
1164	 7.39744700676437E-02 
1165	 0.075658811016809 
1166	 0.076156383001512 
1167	 7.76743824697926E-02 
1168	 7.32268998189616E-02 
1169	 7.21648649842043E-02 
1170	 7.18454337989514E-02 
1171	 6.89626955159658E-02 
1172	 6.91792543613273E-02 
1173	 6.70767801932026E-02 
1174	 6.56865889268042E-02 
1175	 6.85573157217481E-02 
1176	 7.00047895899828E-02 
1177	 7.20749166875931E-02 
1178	 7.48725464926276E-02 
1179	 7.81064369772156E-02 
1180	 8.03809051624039E-02 
1181	 8.42496017947832E-02 
1182	 8.59877990856182E-02 
1183	 8.64253246783702E-02 
1184	 8.61111397039197E-02 
1185	 8.38851990564016E-02 
1186	 8.29102713737058E-02 
1187	 8.17428372853374E-02 
